id;parent;name_DE;query;name_EN
76X;7XX;Kunsthandwerk, Angewandte Kunst, Design, Inneneinrichtung;"(ddc=""745"")";Craftwork, decorative arts, design, interior decoration
77X;7XX;Photographie, Photokunst, Computerkunst;"(ddc=""77?"")";Photography, fine art photography, computer art
780;78X;Allgemeines ;"(ddc=""780"")";General works
781;78X;Volksmusik;"(ddc=""781.62"")";Folk music
782;78X;Populäre Musik;"(ddc=""781.64"")";Popular music
783;78X;Geistliche Musik;"(ddc=""781.7"")";Sacred music
784;78X;Vokalmusik;"(ddc=""782"")";Vocal music
785;78X;Instrumentalmusik;"(ddc=""784"")";Instrumental music
789;78X;Komponisten;"(ddc=""789"")";Composers
78X;7XX;Musik;"(ddc=""78?"")";Music
790;79X;Freizeitgestaltung;"(ddc=""790"")";Recreational activities
791;79X;Öffentliche Darbietungen (Zirkus, Festumzüge etc.);"(ddc=""791.a"")";Public performances (circuses, pageants etc.)
792;79X;Film, Hörfunk, Fernsehen;"(ddc=""791.4"")";Motion pictures, radio, television
793;79X;Bühnenkunst, Theater, Ballett;"(ddc=""792"")";Stage presentations, theater, ballet
794;79X;Spiele;"(ddc=""793.a"")";Games
795;79X;Gesellschafts- und Volkstanz;"(ddc=""793.3"")";Social and folk dancing
796;79X;Sport;"(ddc=""79a"")";Sports
79X;7XX;Freizeitgestaltung, darstellende Künste, Sport;"(ddc=""79?"")";Recreational and performing arts
7XX;vifanord-ROOT;Künste und Unterhaltung;"(ddc=""7?"")";The arts, entertainment
80;8X;;"(ddc=""800"")";
80X;8XX;Literaturen in Nordeuropa und Baltikum;"(ddc=""800"")";Literatures in Northern Europe and the Baltic states
810;81X;Skandinavische Literaturen übergreifend (ohne Einzelsprachen);"(ddc=""839.5"")";Comprehensive North Germanic literatures (no specific language)
811.1;811.X;Allgemeines;"(ddc=""839.6aa"")";General works
811.2;811.X;Literaturtheorie;"(ddc=""839.6ab"")";Literary theory
811.3;811.X;Literaturgeschichte;"(ddc=""839.6ac"")";History of literature
811.4;811.X;Volksdichtung;"(ddc=""839.6ad"")";Folk poetry
811.5;811.X;Textsammlungen;"(ddc=""839.6ae"")";Collections of texts
811.6;811.X;Autoren;"(ddc=""839.6af"")";Authors
811.X;81X;Altnordische Literatur;"(ddc=""839.6a?"")";Old Norse literature
812.1;812.X;Allgemeines;"(ddc=""839.690a"")";General works
812.2;812.X;Literaturtheorie;"(ddc=""839.690b"")";Literary theory
812.3;812.X;Literaturgeschichte;"(ddc=""839.690c"")";History of literature
812.4;812.X;Volksdichtung;"(ddc=""839.690d"")";Folk poetry
812.5;812.X;Textsammlungen;"(ddc=""839.690e"")";Collections of texts
812.6;812.X;Autoren, einzelne Textdenkmäler;"(ddc=""839.690f"")";Authors, single textual monuments
812.X;81X;Isländische Literatur;"(ddc=""839.690?"")";Icelandic literature
813.1;813.X;Allgemeines;"(ddc=""839.699a"")";General works
813.2;813.X;Literaturtheorie;"(ddc=""839.699b"")";Literary theory 
813.3;813.X;Literaturgeschichte;"(ddc=""839.699c"")";History of literature
813.4;813.X;Volksdichtung;"(ddc=""839.699d"")";Folk poetry
813.5;813.X;Textsammlungen;"(ddc=""839.699e"")";Collections of texts
813.6;813.X;Autoren;"(ddc=""839.699f"")";Authors
813.X;81X;Färöische Literatur;"(ddc=""839.699?"")";Faeroese literature
814.1;814.X;Allgemeines;"(ddc=""839.7a"")";General works
814.2;814.X;Literaturtheorie;"(ddc=""839.7b"")";Literary theory
814.3;814.X;Literaturgeschichte;"(ddc=""839.7c"")";History of literature
814.4;814.X;Volksdichtung;"(ddc=""839.7d"")";Folk poetry
814.5;814.X;Textsammlungen;"(ddc=""839.7e"")";Collections of texts
814.6;814.X;Autoren;"(ddc=""839.7f"")";Authors
814.X;81X;Schwedische Literatur;"(ddc=""839.7?"")";Swedish literature
815.1;815.X;Allgemeines;"(ddc=""839.81a"")";General works
815.2;815.X;Literaturtheorie;"(ddc=""839.81b"")";Literary theory
815.3;815.X;Literaturgeschichte;"(ddc=""839.81c"")";History of literature
815.4;815.X;Volksdichtung;"(ddc=""839.81d"")";Folk poetry
815.5;815.X;Textsammlungen;"(ddc=""839.81e"")";Collections of texts
815.6;815.X;Autoren;"(ddc=""839.81f"")";Authors
815.X;81X;Dänische Literatur;"(ddc=""839.81?"")";Danish literature
816.1;816.X;Allgemeines;"(ddc=""839.82a"")";General works
816.2;816.X;Literaturtheorie;"(ddc=""839.82b"")";Literary theory
816.3;816.X;Literaturgeschichte;"(ddc=""839.82c"")";History of literature
816.4;816.X;Volksdichtung;"(ddc=""839.82d"")";Folk poetry
816.5;816.X;Textsammlungen;"(ddc=""839.82e"")";Collections of texts
816.6;816.X;Autoren;"(ddc=""839.82f"")";Authors
816.X;81X;Norwegische Literatur;"(ddc=""839.82?"")";Norwegian literature
81X;8XX;Skandinavische Literaturen gesamt;"(ddc=""839.?"")";North Germanic literatures on the whole
820;82X;Allgemeines, Literaturgeschichte;"(ddc=""891.9a"")";General works, History of literature
821.1;821.X;Allgemeines;"(ddc=""891.91a"")";General works
821.2;821.X;Sprach- und Literaturgeschichte;"(ddc=""891.91b"")";Language and literary history
821.X;82X;Altpreußische Literatur;"(ddc=""891.91?"")";Old Prussian literature
822.1;822.X;Allgemeines;"(ddc=""891.92a"")";General works
822.2;822.X;Literaturtheorie;"(ddc=""891.92b"")";Literary theory
822.3;822.X;Literaturgeschichte;"(ddc=""891.92c"")";History of literature
822.4;822.X;Volksdichtung;"(ddc=""891.92d"")";Folk poetry
822.5;822.X;Textsammlungen;"(ddc=""891.92e"")";Collections of texts
822.6;822.X;Primär- und Sekundärliteratur zu einzelnen Autoren;"(ddc=""891.92f"")";Primary and Secondary Literature on single authors
822.X;82X;Litauische Literatur;"(ddc=""891.92?"")";Lithuanian Literature
823.1;823.X;Allgemeines;"(ddc=""891.93a"")";General works
823.2;823.X;Literaturtheorie;"(ddc=""891.93b"")";Literary theory
823.3;823.X;Literaturgeschichte;"(ddc=""891.93c"")";History of literature
823.4;823.X;Volksdichtung;"(ddc=""891.93d"")";Folk poetry
823.5;823.X;Textsammlungen;"(ddc=""891.93e"")";Collections of texts
823.6;823.X;Primär- und Sekundärliteratur zu einzelnen Autoren;"(ddc=""891.93f"")";Primary and Secondary literature on single authors
823.X;82X;Lettische Literatur;"(ddc=""891.93?"")";Latvian literature
82X;8XX;Baltische Literaturen;"(ddc=""891?"")";Baltic literatures
830;83X;Allgemeines, Literaturgeschichte;"(ddc=""894.54a"")";General works, History of literature
831.1;831.X;Allgemeines;"(ddc=""894.541a"")";General works
831.2;831.X;Literaturtheorie;"(ddc=""894.541b"")";Literary theory
831.3;831.X;Literaturgeschichte;"(ddc=""894.541c"")";History of literature
831.4;831.X;Volksdichtung;"(ddc=""894.541d"")";Folk poetry
831.5;831.X;Textsammlungen;"(ddc=""894.541e"")";Collections of texts
831.61;831.6X;Primärliteratur von einzelnen Autoren;"(ddc=""894.541f"")";Primary literature on single authors
831.62;831.6X;Sekundärliteratur zu einzelnen Autoren;"(ddc=""894.541g"")";Secondary literature on single authors
831.6X;831.X;Primär- und Sekundärliteratur zu einzelnen Autoren;"(ddc=""894.541f"")";Primary and Secondary literature on single authors
831.X;83X;Finnische Literatur;"(ddc=""894.541?"")";Finnish literature
832.1;832.X;Allgemeines;"(ddc=""894.545a"")";General works
832.2;832.X;Literaturtheorie;"(ddc=""894.545b"")";Literary theory
832.3;832.X;Literaturgeschichte;"(ddc=""894.545c"")";History of literature
832.4;832.X;Volksdichtung;"(ddc=""894.545d"")";Folk poetry
832.5;832.X;Textsammlungen;"(ddc=""894.545e"")";Collections of texts
832.6;832.X;;"(ddc=""894.545f"")";
832.61;832.6X;Primärliteratur von einzelnen Autoren;"(ddc=""894.545f"")";Primary literature on single authors
832.62;832.6X;Sekundarliteratur zu einzelnen Autoren;"(ddc=""894.545g"")";Secondary literature on single authors
832.6X;832.X;Primär- und Sekundärliteratur zu einzelnen Autoren;"(ddc=""894.545f"")";Primary and Secondary literature on single authors
832.X;83X;Estnische Literatur;"(ddc=""894.545?"")";Estonian literature
83X;8XX;Ostseefinnische Literaturen;"(ddc=""894.54?"")";Finnic literatures
84X;8XX;Saamische Literatur;"(ddc=""894.55"")";Sami literature
85X;8XX;Grönländische Literatur;"(ddc=""897.12"")";Greenlandic literature
8XX;vifanord-ROOT;Literatur;"(ddc=""8?"")";Literature
910;91X;Allgemeines;"(ddc=""910"")";General works
911.1;911.X;Zeitlich übergreifend;"(ddc=""911"" and ddc-t=""0900"")";Temporally unspecific
911.2;911.X;Mittelalter;"(ddc=""911"" and ddc-t=""0902"")";Middle Ages
911.3;911.X;Frühe Neuzeit;"(ddc=""911"" and ddc-t=""0903"")";Modern history
911.4;911.X;19. Jahrhundert;"(ddc=""911"" and ddc-t=""09034"")";19th century
911.5;911.X;20. Jahrhundert;"(ddc=""911"" and ddc-t=""0904"")";20th century
911.X;91X;Historische Geografie;"(ddc=""911"")";Historical geography
912;91X;Atlanten, Karten, Pläne;"(ddc=""912"")";Atlases, maps, plans
914.11;914.1X;Nordpolarmeer und europäisches Nordmeer;"(ddc=""551.46132"")";Arctic Ocean and European North Polar Sea
914.12;914.1X;Ostsee ;"(ddc=""551.461334"")";Baltic Sea
914.13;914.1X;Nordsee;"(ddc=""551.461336"")";North Sea
914.1X;914.X;Meereskunde allgemein;"(ddc=""551.46"")";Oceanography in general
914.X;91X;Physische Geographie;"(ddc=""914a"")";Physical geography
915.1;915.X;Sozialgeographie;"(ddc=""914ba"")";Social geography
915.2;915.X;Bevölkerungsgeographie;"(ddc=""914bb"")";Population geography
915.3;915.X;Siedlungsgeographie;"(ddc=""914bc"")";Settlement geography
915.4;915.X;Wirtschaftsgeographie;"(ddc=""914bd"")";Economic geography
915.5;915.X;Verkehrsgeographie, Tourismus;"(ddc=""914be"")";Transport geography, tourism
915.6;915.X;Politische Geographie (Geopolitik);"(ddc=""914bf"")";Political geography (Geopolitics)
915.X;91X;Anthropogeographie;"(ddc=""914b"")";Human geography
916.1;916.X;Umweltforschung, Umweltschutz, Landschaftspflege;"(ddc=""333.7"")";Environmental research, Environmental protection, Landscape conservation 
916.2;916.X;Raumordnung, Raumplanung;"(ddc=""71?"")";Regional planning, Area planning
916.X;91X;Angewandte Geographie;"(ddc=""914c"")";Applied geography
91X;9XX;Geografie, Reisen;"(ddc=""91?"")";Geography, Travel
92X;9XX;Biographien und biographische Nachschlagewerke;"(ddc=""92?"")";Biography, biographical reference books
930;93X;Archäologie, Theorie und Methoden;"(ddc=""930"")";Archeology, Theory and procedures
936;93X;Ur- und Frühgeschichte: Darstellungen;"(ddc=""936"")";Early history: Studies
93X;9XX;Archäologie und Ur- und Frühgeschichte;"(ddc=""93?"")";Archaeology and Early history
940;94X;Ausbildung, Forschung, Geschichtswissenschaft;"(ddc=""907"")";Education, research, history
941.1;941.X;Archivwesen;"(ddc=""020a"")";Archival science
941.2;941.X;Genealogie ;"(ddc=""929.a"")";Genealogy
941.3;941.X;Epigraphik, Wappenkunde, Siegel, Orden, Fahnen;"(ddc=""929.b"")";Epigraphy, heraldry, seals, orders, flags
941.4;941.X;Numismatik;"(ddc=""737"")";Numismatics
941.X;94X;Historische Hilfswissenschaften;"(ddc=""929"")";Auxiliary Sciences of History
942.1;942.X;Zeitlich übergreifend;"(ddc=""94?a"" and ddc-t=""0900"")";Temporally unspecific
942.2;942.X;;"(ddc=""94?a"" and ddc-t=""0902"")";
942.3;942.X;Mittelalter;"(ddc=""94?a"" and ddc-t=""0902"")";Middle Ages
942.4;942.X;Frühe Neuzeit;"(ddc=""94?a"" and ddc-t=""0903"")";Modern history
942.5;942.X;19. Jahrhundert;"(ddc=""94?a"" and ddc-t=""09034"")";19th century
942.6;942.X;20. Jahrhundert - 1. Hälfte;"(ddc=""94?a"" and (ddc-t=""09040"" or ddc-t=""09041"" or ddc-t=""09042"" or ddc-t=""09043"") "")";20th century - First half
942.7;942.X;Zweiter Weltkrieg;"(ddc=""94?a"" and ddc-t=""09044"")";World War II
942.8;942.X;Seit 1945;"(ddc=""94?a"" and (ddc-t=""0905"" or ddc-t=""09045"" or ddc-t=""09046"" or ddc-t=""09047"" or ddc-t=""09048"" or ddc-t=""09049"") "")";from 1945
942.X;94X;Geschichte: Quellen;"(ddc=""94?a"")";History: Primary sources
943.1;943.X;Zeitlich übergreifend;"(ddc=""94?b"" and ddc-t=""0900"")";Temporally unspecific
943.2;943.X;Mittelalter;"(ddc=""94?b"" and ddc-t=""0902"")";Middle Ages
943.3;943.X;Frühe Neuzeit;"(ddc=""94?b"" and ddc-t=""0903"")";Modern history
943.4;943.X;19. Jahrhundert;"(ddc=""94?b"" and ddc-t=""09034"")";19th century
943.5;943.X;20. Jahrhundert - 1. Hälfte;"(ddc=""94?b"" and (ddc-t=""09040"" or ddc-t=""09041"" or ddc-t=""09042"" or ddc-t=""09043"") "")";20th century - first half
943.6;943.X;Zweiter Weltkrieg;"(ddc=""94?b"" and ddc-t=""09044"")";World War II
943.7;943.X;Seit 1945;"(ddc=""94?b"" and (ddc-t=""0905"" or ddc-t=""09045"" or ddc-t=""09046"" or ddc-t=""09047"" or ddc-t=""09048"" or ddc-t=""09049"") "")";from 1945
943.X;94X;Geschichte: Darstellungen;"(ddc=""94?b"")";History: Studies
944.1;944.X;Zeitlich übergreifend;"(ddc=""94?c"" and ddc-t=""0900"")";Temporally unspecific
944.2;944.X;Mittelalter;"(ddc=""94?c"" and ddc-t=""0902"")";Middle Ages
944.3;944.X;Frühe Neuzeit;"(ddc=""94?c"" and ddc-t=""0903"")";Modern history
944.4;944.X;19. Jahrhundert;"(ddc=""94?c"" and ddc-t=""09034"")";19th century
944.5;944.X;20. Jahrhundert - 1. Hälfte;"(ddc=""94?c"" and (ddc-t=""09040"" or ddc-t=""09041"" or ddc-t=""09042"" or ddc-t=""09043"") "")";20th century - first half
944.6;944.X;Seit 1945;"(ddc=""94?c"" and (ddc-t=""0905"" or ddc-t=""09045"" or ddc-t=""09046"" or ddc-t=""09047"" or ddc-t=""09048"" or ddc-t=""09049"") "")";from 1945
944.X;94X;Persönlichkeiten;"(ddc=""94?c"")";Persons
945.1;945.X;Zeitlich übergreifend;"(ddc=""94?d"" and ddc-t=""0900"")";Temporally unspecific
945.2;945.X;Mittelalter;"(ddc=""94?d"" and ddc-t=""0902"")";Middle Ages
945.3;945.X;Frühe Neuzeit;"(ddc=""94?d"" and ddc-t=""0903"")";Modern history
945.4;945.X;19. Jahrhundert;"(ddc=""94?d"" and ddc-t=""09034"")";19th century
945.5;945.X;20. Jahrhundert;"(ddc=""94?d"" and ddc-t=""0904"")";20th century
945.X;94X;Kulturgeschichte;"(ddc=""94?d"")";Cultural history
946.1;946.X;Zeitlich übergreifend;"(ddc=""94?e"" and ddc-t=""0900"")";Temporally unspecific
946.2;946.X;Mittelalter;"(ddc=""94?e"" and ddc-t=""0902"")";Middle Ages
946.3;946.X;Frühe Neuzeit;"(ddc=""94?e"" and ddc-t=""0903"")";Modern history
946.4;946.X;19. Jahrhundert;"(ddc=""94?e"" and ddc-t=""09034"")";19th century
946.5;946.X;20. Jahrhundert;"(ddc=""94?e"" and ddc-t=""0904"")";20th century
946.X;94X;Regionalgeschichte;"(ddc=""94?e"")";Regional history
947.1;947.X;Zeitlich übergreifend;"(ddc=""94?f"" and ddc-t=""0900"")";Temporally unspecific
947.2;947.X;Mittelalter;"(ddc=""94?f"" and ddc-t=""0902"")";Middle Ages
947.3;947.X;Frühe Neuzeit;"(ddc=""94?f"" and ddc-t=""0903"")";Modern history
947.4;947.X;19. Jahrhundert;"(ddc=""94?f"" and ddc-t=""09034"")";19th century
947.5;947.X;20. Jahrhundert;"(ddc=""94?f"" and ddc-t=""0904"")";20th century
947.X;94X;Stadt- und Ortsgeschichte;"(ddc=""94?f "")";History of cities and places
948.1;948.X;Zeitlich übergreifend;"(ddc=""274"" and ddc-t=""0900"")";Temporally unspecific
948.2;948.X;Mittelalter;"(ddc=""274"" and ddc-t=""0902"")";Middle Ages
948.3;948.X;Frühe Neuzeit;"(ddc=""274"" and ddc-t=""0903"")";Modern history
948.4;948.X;19. Jahrhundert;"(ddc=""274"" and ddc-t=""09034"")";19th century
948.5;948.X;20. Jahrhundert;"(ddc=""274"" and ddc-t=""0904"")";20th century
948.X;94X;Religions- und Kirchengeschichte;"(ddc=""274"")";History of religion and Church history
949.01;949.0X;Zeitlich übergreifend;"(ddc=""306.09"" and ddc-t=""0900"")";Temporally unspecific
949.02;949.0X;Mittelalter;"(ddc=""306.09"" and ddc-t=""0902"")";Middle Ages
949.03;949.0X;Frühe Neuzeit;"(ddc=""306.09"" and ddc-t=""0903"")";Modern history
949.04;949.0X;19. Jahrhundert;"(ddc=""306.09"" and ddc-t=""09034"")";19th century
949.05;949.0X;20. Jahrhundert;"(ddc=""306.09"" and ddc-t=""0904"")";20th century
949.0X;949.X;Sozialgeschichte allgemein;();Social history in general
949.1;949.X;Geschichte der Frau;"(ddc=""305.409"")";History of women
949.2;949.X;Geschichte der Arbeiterbewegung;"(ddc=""305.56209"")";History of labour movement
949.X;94X;Sozialgeschichte;"(ddc=""306.09"")";Social history
94A.01;94A.0X;Zeitlich übergreifend;"(ddc=""330.90"" and ddc-t=""0900"")";Temporally unspecific
94A.02;94A.0X;Mittelalter;"(ddc=""330.90"" and ddc-t=""0902"")";Middle Ages
94A.03;94A.0X;Frühe Neuzeit;"(ddc=""330.90"" and ddc-t=""0903"")";Modern history
94A.04;94A.0X;19. Jahrhundert;"(ddc=""330.90"" and ddc-t=""09034"")";19th century
94A.05;94A.0X;20. Jahrhundert;"(ddc=""330.90"" and ddc-t=""0904"")";20th century
94A.0X;94A.X;Wirtschaftsgeschichte allgemein;();Economic history in general
94A.1;94A.X;Agrargeschichte;"(ddc=""338.109"")";History of agriculture
94A.21;94A.2X;Zeitlich übergreifend;"(ddc=""382.09"" and ddc-t=""0900"")";Inter-time
94A.22;94A.2X;Mittelalter;"(ddc=""382.09"" and ddc-t=""0902"")";Middle Ages
94A.23;94A.2X;Frühe Neuzeit;"(ddc=""382.09"" and ddc-t=""0903"")";Modern history
94A.24;94A.2X;19. Jahrhundert;"(ddc=""382.09"" and ddc-t=""09034"")";19th century
94A.25;94A.2X;20. Jahrhundert;"(ddc=""382.09"" and ddc-t=""0904"")";20th century
94A.2X;94A.X;Handelsgeschichte (hier auch Ostseehandel);"(ddc=""382.09"")";History of trade (here also Baltic Sea trade)
94A.3;94A.X;Geschichte der Hanse;"(ddc=""382.094"")";History of the Hanseatic League
94A.4;94A.X;;"(ddc=""330.90"" and ddc-t=""0900"")";
94A.5;94A.X;;"(ddc=""330.90"" and ddc-t=""0902"")";
94A.6;94A.X;;"(ddc=""330.90"" and ddc-t=""0903"")";
94A.7;94A.X;;"(ddc=""330.90"" and ddc-t=""09034"")";
94A.8;94A.X;;"(ddc=""330.90"" and ddc-t=""0904"")";
94A.X;94X;Wirtschaftsgeschichte;"(ddc=""330.90"")";Economic history
94B;94X;Rechtsgeschichte;"(ddc=""340.5"")";Law history
94C.1;94C.X;Zeitlich übergreifend;"(ddc=""355.009"" and ddc-t=""0900"")";Inter-time
94C.2;94C.X;Mittelalter;"(ddc=""355.009"" and ddc-t=""0902"")";Middle Ages
94C.3;94C.X;Frühe Neuzeit;"(ddc=""355.009"" and ddc-t=""0903"")";Modern history
94C.4;94C.X;19. Jahrhundert;"(ddc=""355.009"" and ddc-t=""09034"")";19th century
94C.5;94C.X;20. und 21. Jahrhundert;"(ddc=""355.009"" and ddc-t=""0904"")";20th and 21st century
94C.X;94X;Militärgeschichte;"(ddc=""355.009"")";Military history
94D;94X;Bildungsgeschichte;"(ddc=""370.9"")";Education history
94E;94X;Technikgeschichte (Erfindungen, Schiffbau etc.);"(ddc=""609"")";History of technology (inventions, shipbuilding etc.)
94F;94X;Jüdische Geschichte;"(ddc=""908.04924"")";World history of Jews
94X;9XX;Geschichte;"(ddc=""94?"")";History
9XX;vifanord-ROOT;Geschichte und Geowissenschaften;"(ddc=""9?"")";History and Geoscience
A1;AX;Philosophie;"(ddc=""10?"")";Philosophy
A2;AX;Psychologie;"(ddc=""15?"")";Psychology
A5;AX;Naturwissenschaften und Mathematik;"(ddc=""5?"")";Natural sciences and mathematics
A6;AX;Medizin, Technik, Technologie;"(ddc=""6?"")";Medicine, Engeneering, Technology
AX;vifanord-ROOT;Andere Fachgebiete;"(ddc=""1?"" or ddc=""5?"" or ddc=""6?"")";Other subject areas
vifanord-ROOT;;;();
